2 0.000000 100.000000 5791.461216
138 103 
50 89 74 90 87 
51 87 90 5 91 
52 11 94 92 93 
53 94 10 24 92 
54 92 24 14 95 
55 93 92 95 6 
56 24 98 96 97 
57 98 23 40 96 
58 96 40 27 99 
59 97 96 99 14 
60 40 102 100 101 
61 102 39 56 100 
62 100 56 43 103 
63 101 100 103 27 
64 56 106 104 105 
65 106 55 72 104 
66 104 72 59 107 
67 105 104 107 43 
68 72 110 108 109 
69 110 71 88 108 
70 108 88 75 111 
71 109 108 111 59 
72 5 82 112 85 
73 82 66 113 112 
74 112 113 76 114 
75 85 112 114 69 
76 75 91 115 116 
77 91 5 117 115 
78 115 117 85 118 
79 116 115 118 83 
80 88 121 119 120 
81 121 87 122 119 
82 119 122 91 123 
83 120 119 123 75 
84 6 95 124 125 
85 95 14 36 124 
86 124 36 19 126 
87 125 124 126 20 
88 14 99 127 128 
89 99 27 52 127 
90 127 52 35 129 
91 128 127 129 36 
92 27 103 130 131 
93 103 43 68 130 
94 130 68 51 132 
95 131 130 132 52 
96 43 107 133 134 
97 107 59 84 133 
98 133 84 67 135 
99 134 133 135 68 
100 59 111 136 137 
101 111 75 116 136 
102 136 116 83 138 
103 137 136 138 84 
